0.5193511364464682	2	80
0.11990072372066808	2	80
2.129187198761486e-10	2	80
0.015584186433491467	1	80
0.5721000160182883	2	80
8.651620485776927e-06	0	80
0.008076925602658304	1	80
0.07640831602416065	0	80
2.2717389818821075e-05	1	80
0.14713722408484362	2	80
0.0950062428829708	0	80
0.0008332078769095158	2	80
0.5985974572788877	3	80
0.5917171796959663	1	80
2.660021968840412e-11	1	80
0.47476526455060547	1	80
0.13000358796820136	0	80
1.1071339177329321e-08	0	80
0.34323219269768823	0	80
